TIME,DATE,INDEX,latitude,longitude,HEIGHT,SPEED,DISTANCE
18:23:42,2020/02/22,6816,-31.135907,-64.142506,529,9.51420787,21.51287936
18:23:43,2020/02/22,6817,-31.13593,-64.142514,529,9.606306941,21.51554778
18:23:44,2020/02/22,6818,-31.135953,-64.142524,529,9.823822569,21.51827662
18:23:45,2020/02/22,6819,-31.135976,-64.142535,529,9.948510436,21.5210401
18:23:46,2020/02/22,6820,-31.135999,-64.142546,529,9.948510093,21.52380357
18:23:47,2020/02/22,6821,-31.136023,-64.142557,529,10.32008638,21.52667026
18:23:48,2020/02/22,6822,-31.136048,-64.142568,529,10.69373624,21.52964074
18:23:49,2020/02/22,6823,-31.136073,-64.142578,529,10.5778361,21.53257903
18:23:50,2020/02/22,6824,-31.1361,-64.142588,529,11.33824042,21.53572854
18:23:51,2020/02/22,6825,-31.136128,-64.142598,528,11.72045031,21.53898422
18:23:52,2020/02/22,6826,-31.136157,-64.142607,528,12.0113333,21.5423207
18:23:53,2020/02/22,6827,-31.136186,-64.142615,528,11.92796505,21.54563403
18:23:54,2020/02/22,6828,-31.136216,-64.142623,528,12.31789661,21.54905567
18:23:55,2020/02/22,6829,-31.136245,-64.14263,528,11.85391783,21.55234842
18:23:56,2020/02/22,6830,-31.136273,-64.142637,528,11.46218197,21.55553236
18:23:57,2020/02/22,6831,-31.136301,-64.142643,528,11.39541301,21.55869775
18:23:58,2020/02/22,6832,-31.136329,-64.142648,529,11.33860915,21.56184737
18:23:59,2020/02/22,6833,-31.136356,-64.142653,529,10.94307037,21.56488711
18:24:00,2020/02/22,6834,-31.136383,-64.142658,530,10.94307029,21.56792685
18:24:01,2020/02/22,6835,-31.136408,-64.142661,530,10.06018567,21.57072135
18:24:02,2020/02/22,6836,-31.136433,-64.142664,530,10.06018564,21.57351584
18:24:03,2020/02/22,6837,-31.136456,-64.142667,530,9.264133988,21.57608921
18:24:04,2020/02/22,6838,-31.136478,-64.142667,531,8.806630751,21.5785355
18:24:05,2020/02/22,6839,-31.1365,-64.142667,531,8.806630751,21.58098179
18:24:06,2020/02/22,6840,-31.136523,-64.142663,531,9.308381143,21.58356745
18:24:07,2020/02/22,6841,-31.136546,-64.14266,532,9.264133876,21.58614082
18:24:08,2020/02/22,6842,-31.13657,-64.142655,532,9.758784291,21.58885159
18:24:09,2020/02/22,6843,-31.136597,-64.142651,532,10.89468671,21.59187789
18:24:10,2020/02/22,6844,-31.136624,-64.142647,532,10.89468666,21.59490419
18:24:11,2020/02/22,6845,-31.136652,-64.142644,532,11.25547345,21.59803072
18:24:12,2020/02/22,6846,-31.136679,-64.142644,532,10.80813774,21.60103298
18:24:13,2020/02/22,6847,-31.136705,-64.142645,532,10.41347465,21.60392561
18:24:14,2020/02/22,6848,-31.136731,-64.142646,531,10.41347465,21.60681824
18:24:15,2020/02/22,6849,-31.136754,-64.142648,531,9.232398784,21.60938279
18:24:16,2020/02/22,6850,-31.136775,-64.14265,531,8.434213695,21.61172563
18:24:17,2020/02/22,6851,-31.136797,-64.142653,531,8.866415087,21.61418852
18:24:18,2020/02/22,6852,-31.136817,-64.142652,531,8.013356375,21.61641446
18:24:19,2020/02/22,6853,-31.136838,-64.142648,531,8.517318858,21.61878038
18:24:20,2020/02/22,6854,-31.136859,-64.142641,532,8.741785255,21.62120865
18:24:21,2020/02/22,6855,-31.136882,-64.142634,531,9.514201654,21.62385149
18:24:22,2020/02/22,6856,-31.136908,-64.142627,531,10.68061271,21.62681832
18:24:23,2020/02/22,6857,-31.136936,-64.142621,531,11.39541052,21.62998372
18:24:24,2020/02/22,6858,-31.136966,-64.142618,531,12.05295216,21.63333176
18:24:25,2020/02/22,6859,-31.136999,-64.142618,531,13.20994613,21.63700119
18:24:26,2020/02/22,6860,-31.137033,-64.142624,531,13.7646323,21.6408247
18:24:27,2020/02/22,6861,-31.137069,-64.142634,531,14.81256975,21.6449393
18:24:28,2020/02/22,6862,-31.137104,-64.142646,532,14.60138743,21.64899524
18:24:29,2020/02/22,6863,-31.13714,-64.14266,532,15.18822633,21.65321419
18:24:30,2020/02/22,6864,-31.137175,-64.142673,531,14.70154369,21.65729795
18:24:31,2020/02/22,6865,-31.137209,-64.142685,531,14.21772956,21.66124732
18:24:32,2020/02/22,6866,-31.137244,-64.142697,531,14.60138572,21.66530326
18:24:33,2020/02/22,6867,-31.137277,-64.142709,531,13.83501531,21.66914632
18:24:34,2020/02/22,6868,-31.13731,-64.14272,531,13.73708626,21.67296218
18:24:35,2020/02/22,6869,-31.137344,-64.14273,531,14.03489882,21.67686076
18:24:36,2020/02/22,6870,-31.137378,-64.142741,531,14.12245304,21.68078367
18:24:37,2020/02/22,6871,-31.137411,-64.142752,531,13.73708516,21.68459952
18:24:38,2020/02/22,6872,-31.137443,-64.142762,531,13.2599593,21.68828285
18:24:39,2020/02/22,6873,-31.137475,-64.142772,531,13.259959,21.69196617
18:24:40,2020/02/22,6874,-31.137508,-64.142781,531,13.56509038,21.69573425
18:24:41,2020/02/22,6875,-31.137541,-64.14279,531,13.56509013,21.69950233
18:24:42,2020/02/22,6876,-31.137573,-64.142799,531,13.17558292,21.70316221
18:24:43,2020/02/22,6877,-31.137605,-64.142806,531,13.0322425,21.70678228
18:24:44,2020/02/22,6878,-31.137638,-64.142814,531,13.49132834,21.71052987
18:24:45,2020/02/22,6879,-31.137671,-64.142822,531,13.49132814,21.71427746
18:24:46,2020/02/22,6880,-31.137704,-64.14283,531,13.49132795,21.71802505
18:24:47,2020/02/22,6881,-31.137736,-64.142837,531,13.03224189,21.72164512
18:24:48,2020/02/22,6882,-31.137766,-64.142844,531,12.24620002,21.72504684
18:24:49,2020/02/22,6883,-31.137796,-64.142851,531,12.24619987,21.72844857
18:24:50,2020/02/22,6884,-31.137825,-64.142857,531,11.78936176,21.73172339
18:24:51,2020/02/22,6885,-31.137853,-64.142863,531,11.39540694,21.73488878
18:24:52,2020/02/22,6886,-31.137881,-64.142869,531,11.39540683,21.73805417
18:24:53,2020/02/22,6887,-31.137908,-64.142875,531,11.00191019,21.74111026
18:24:54,2020/02/22,6888,-31.137935,-64.142882,531,11.07104997,21.74418555
18:24:55,2020/02/22,6889,-31.137962,-64.142889,531,11.07104983,21.74726084
18:24:56,2020/02/22,6890,-31.13799,-64.142897,531,11.5387311,21.75046604
18:24:57,2020/02/22,6891,-31.138018,-64.142904,531,11.46217274,21.75364998
18:24:58,2020/02/22,6892,-31.138047,-64.142912,531,11.92795269,21.7569633
18:24:59,2020/02/22,6893,-31.138076,-64.142919,531,11.85390847,21.76025605
18:25:00,2020/02/22,6894,-31.138105,-64.142927,531,11.9279523,21.76356937
18:25:01,2020/02/22,6895,-31.138134,-64.142935,531,11.92795211,21.76688269
18:25:02,2020/02/22,6896,-31.138163,-64.142944,531,12.01131656,21.77021917
18:25:03,2020/02/22,6897,-31.138192,-64.142956,532,12.31533604,21.7736401
18:25:04,2020/02/22,6898,-31.138219,-64.142968,532,11.56375702,21.77685225
18:25:05,2020/02/22,6899,-31.138246,-64.142984,532,12.11893182,21.78021862
18:25:06,2020/02/22,6900,-31.138271,-64.143003,532,11.93857985,21.78353489
18:25:07,2020/02/22,6901,-31.138293,-64.143024,532,11.37220761,21.78669384
18:25:08,2020/02/22,6902,-31.138313,-64.143048,532,11.47671051,21.78988181
18:25:09,2020/02/22,6903,-31.13833,-64.143074,532,11.21014651,21.79299574
18:25:10,2020/02/22,6904,-31.138344,-64.143101,532,10.8160415,21.7960002
18:25:11,2020/02/22,6905,-31.138355,-64.143129,532,10.55581605,21.79893237
18:25:12,2020/02/22,6906,-31.138363,-64.143156,533,9.78952882,21.80165168
18:25:13,2020/02/22,6907,-31.138369,-64.143181,533,8.896024188,21.8041228
18:25:14,2020/02/22,6908,-31.138373,-64.143205,533,8.37747951,21.80644988
18:25:15,2020/02/22,6909,-31.138374,-64.143228,533,7.890568783,21.8086417
18:25:16,2020/02/22,6910,-31.138374,-64.14325,533,7.53778179,21.81073553
18:25:17,2020/02/22,6911,-31.138373,-64.143275,533,8.575009767,21.81311748
18:25:18,2020/02/22,6912,-31.138372,-64.143301,533,8.91727711,21.8155945
18:25:19,2020/02/22,6913,-31.13837,-64.14333,534,9.968369171,21.81836349
18:25:20,2020/02/22,6914,-31.138367,-64.143362,534,11.02961897,21.82142728
18:25:21,2020/02/22,6915,-31.138364,-64.143398,534,12.39287585,21.82486974
18:25:22,2020/02/22,6916,-31.138362,-64.143435,534,12.70243503,21.8283982
18:25:23,2020/02/22,6917,-31.13836,-64.143473,534,13.04439846,21.83202164
18:25:24,2020/02/22,6918,-31.138357,-64.143511,534,13.07507346,21.8356536
18:25:25,2020/02/22,6919,-31.138354,-64.143548,534,12.73393448,21.83919081
18:25:26,2020/02/22,6920,-31.138352,-64.143584,534,12.36050993,21.84262428
18:25:27,2020/02/22,6921,-31.13835,-64.143618,534,11.67678041,21.84586783
18:25:28,2020/02/22,6922,-31.138348,-64.14365,534,10.99324056,21.84892151
18:25:29,2020/02/22,6923,-31.138346,-64.14368,535,10.30992812,21.85178538
18:25:30,2020/02/22,6924,-31.138343,-64.143708,535,9.668414897,21.85447105
18:25:31,2020/02/22,6925,-31.13834,-64.143734,535,8.988871598,21.85696796
18:25:32,2020/02/22,6926,-31.138338,-64.14376,535,8.944194257,21.85945246
18:25:33,2020/02/22,6927,-31.138336,-64.143784,535,8.261919682,21.86174744
18:25:34,2020/02/22,6928,-31.138335,-64.143808,535,8.232775686,21.86403432
18:25:35,2020/02/22,6929,-31.138334,-64.14383,535,7.548406639,21.8661311
18:25:36,2020/02/22,6930,-31.138334,-64.143852,535,7.537784965,21.86822493
18:25:37,2020/02/22,6931,-31.138334,-64.143875,535,7.880411558,21.87041393
18:25:38,2020/02/22,6932,-31.138335,-64.143897,535,7.548406644,21.87251071
18:25:39,2020/02/22,6933,-31.138335,-64.143919,535,7.537784886,21.87460454
18:25:40,2020/02/22,6934,-31.138335,-64.143941,535,7.53778489,21.87669837
18:25:41,2020/02/22,6935,-31.138334,-64.143961,535,6.864213912,21.87860509
18:25:42,2020/02/22,6936,-31.138334,-64.143981,535,6.852531789,21.88050858
18:25:43,2020/02/22,6937,-31.138334,-64.144001,535,6.852531789,21.88241206
18:25:44,2020/02/22,6938,-31.138334,-64.144019,535,6.167278608,21.88412519
18:25:45,2020/02/22,6939,-31.138334,-64.144038,535,6.509905201,21.8859335
18:25:46,2020/02/22,6940,-31.138334,-64.144055,535,5.82465202,21.88755146
18:25:47,2020/02/22,6941,-31.138334,-64.144073,535,6.167278613,21.88926459
18:25:48,2020/02/22,6942,-31.138334,-64.14409,535,5.82465202,21.89088255
18:25:49,2020/02/22,6943,-31.138334,-64.144109,535,6.509905196,21.89269085
18:25:50,2020/02/22,6944,-31.138334,-64.144128,535,6.509905196,21.89449916
18:25:51,2020/02/22,6945,-31.138333,-64.144147,535,6.522201119,21.89631088
18:25:52,2020/02/22,6946,-31.138333,-64.144166,535,6.509905265,21.89811919
18:25:53,2020/02/22,6947,-31.138332,-64.144187,535,7.206285237,21.90012094
18:25:54,2020/02/22,6948,-31.138331,-64.144208,535,7.206285317,21.90212268
18:25:55,2020/02/22,6949,-31.138331,-64.144229,535,7.1951586,21.90412134
18:25:56,2020/02/22,6950,-31.13833,-64.144251,535,7.548406961,21.90621812
18:25:57,2020/02/22,6951,-31.138329,-64.144274,535,7.890572439,21.90840994
18:25:58,2020/02/22,6952,-31.138328,-64.144297,535,7.890572518,21.91060177
18:25:59,2020/02/22,6953,-31.138327,-64.14432,535,7.890572605,21.91279359
18:26:00,2020/02/22,6954,-31.138326,-64.144344,535,8.232776465,21.91508048
18:26:01,2020/02/22,6955,-31.138325,-64.144367,535,7.890572771,21.9172723
18:26:02,2020/02/22,6956,-31.138324,-64.144391,535,8.23277663,21.91955918
18:26:03,2020/02/22,6957,-31.138322,-64.144415,535,8.261920895,21.92185416
18:26:04,2020/02/22,6958,-31.13832,-64.144439,535,8.261921072,21.92414914
18:26:05,2020/02/22,6959,-31.138318,-64.144462,535,7.920976632,21.92634941
18:26:06,2020/02/22,6960,-31.138316,-64.144485,535,7.920976797,21.92854968
18:26:07,2020/02/22,6961,-31.138314,-64.144508,535,7.920976958,21.93074996
18:26:08,2020/02/22,6962,-31.138312,-64.144531,535,7.920977128,21.93295023
18:26:09,2020/02/22,6963,-31.13831,-64.144554,535,7.920977293,21.9351505
18:26:10,2020/02/22,6964,-31.138309,-64.144576,535,7.548408624,21.93724728
18:26:11,2020/02/22,6965,-31.138308,-64.144598,535,7.548408707,21.93934406
18:26:12,2020/02/22,6966,-31.138306,-64.14462,535,7.580184657,21.94144967
18:26:13,2020/02/22,6967,-31.138305,-64.144643,535,7.890574427,21.94364149
18:26:14,2020/02/22,6968,-31.138304,-64.144665,534,7.548409025,21.94573827
18:26:15,2020/02/22,6969,-31.138302,-64.144687,534,7.580184973,21.94784388
18:26:16,2020/02/22,6970,-31.138301,-64.144709,534,7.548409258,21.94994066
18:26:17,2020/02/22,6971,-31.138299,-64.144731,534,7.580185206,21.95204627
18:26:18,2020/02/22,6972,-31.138298,-64.144754,534,7.890575016,21.95423809
18:26:19,2020/02/22,6973,-31.138296,-64.144776,533,7.580185439,21.9563437
18:26:20,2020/02/22,6974,-31.138294,-64.144799,533,7.92097862,21.95854397
18:26:21,2020/02/22,6975,-31.138292,-64.144822,533,7.920978781,21.96074424
18:26:22,2020/02/22,6976,-31.13829,-64.144845,533,7.920978942,21.96294452
18:26:23,2020/02/22,6977,-31.138288,-64.144869,533,8.261923829,21.96523949
18:26:24,2020/02/22,6978,-31.138286,-64.144891,533,7.580186238,21.9673451
18:26:25,2020/02/22,6979,-31.138284,-64.144914,533,7.920979443,21.96954537
18:26:26,2020/02/22,6980,-31.138282,-64.144935,533,7.239566602,21.97155636
18:26:27,2020/02/22,6981,-31.138281,-64.144957,533,7.54841085,21.97365314
18:26:28,2020/02/22,6982,-31.138279,-64.144979,534,7.580186787,21.97575875
18:26:29,2020/02/22,6983,-31.138278,-64.145002,534,7.890576672,21.97795058
18:26:30,2020/02/22,6984,-31.138278,-64.145025,534,7.880416211,21.98013958
18:26:31,2020/02/22,6985,-31.138277,-64.145049,534,8.232780704,21.98242647
18:26:32,2020/02/22,6986,-31.138277,-64.145074,534,8.565669882,21.98480582
18:26:33,2020/02/22,6987,-31.138277,-64.1451,533,8.908296681,21.98728035
18:26:34,2020/02/22,6988,-31.138277,-64.145127,533,9.250923475,21.98985005
18:26:35,2020/02/22,6989,-31.138277,-64.145154,533,9.250923475,21.99241975
18:26:36,2020/02/22,6990,-31.138277,-64.14518,533,8.908296676,21.99489428
18:26:37,2020/02/22,6991,-31.138276,-64.145206,533,8.917286123,21.9973713
18:26:38,2020/02/22,6992,-31.138275,-64.145231,533,8.575018604,21.99975325
18:26:39,2020/02/22,6993,-31.138274,-64.145253,533,7.548411406,22.00185003
18:26:40,2020/02/22,6994,-31.138273,-64.145274,532,7.206289706,22.00385178
18:26:41,2020/02/22,6995,-31.138273,-64.145295,532,7.195163009,22.00585043
18:26:42,2020/02/22,6996,-31.138273,-64.145315,532,6.852536192,22.00775392
18:26:43,2020/02/22,6997,-31.138272,-64.145334,532,6.522205298,22.00956564
18:26:44,2020/02/22,6998,-31.138271,-64.145354,532,6.864218452,22.01147237
18:26:45,2020/02/22,6999,-31.138271,-64.145374,533,6.852536341,22.01337585
18:26:46,2020/02/22,7000,-31.138271,-64.145394,533,6.852536341,22.01527933
18:26:47,2020/02/22,7001,-31.13827,-64.145414,533,6.864218529,22.01718606
18:26:48,2020/02/22,7002,-31.13827,-64.145435,533,7.195163237,22.01918472
18:26:49,2020/02/22,7003,-31.138269,-64.145456,533,7.206290005,22.02118646
18:26:50,2020/02/22,7004,-31.138269,-64.145478,533,7.537790136,22.02328029
18:26:51,2020/02/22,7005,-31.138268,-64.145499,533,7.206290085,22.02528204
18:26:52,2020/02/22,7006,-31.138268,-64.14552,533,7.195163389,22.0272807
18:26:53,2020/02/22,7007,-31.138267,-64.145541,533,7.206290157,22.02928244
18:26:54,2020/02/22,7008,-31.138265,-64.145563,533,7.580187898,22.03138805
18:26:55,2020/02/22,7009,-31.138264,-64.145584,534,7.206290388,22.0333898
18:26:56,2020/02/22,7010,-31.138263,-64.145605,534,7.206290468,22.03539155
18:26:57,2020/02/22,7011,-31.138262,-64.145626,534,7.206290535,22.03739329
18:26:58,2020/02/22,7012,-31.138261,-64.145648,534,7.548412438,22.03949008
18:26:59,2020/02/22,7013,-31.13826,-64.14567,533,7.548412513,22.04158686
18:27:00,2020/02/22,7014,-31.138259,-64.145692,533,7.548412596,22.04368364
18:27:01,2020/02/22,7015,-31.138259,-64.145713,533,7.195164067,22.04568229
18:27:02,2020/02/22,7016,-31.138258,-64.145735,533,7.548412676,22.04777908
18:27:03,2020/02/22,7017,-31.138258,-64.145756,533,7.195164147,22.04977773
18:27:04,2020/02/22,7018,-31.138258,-64.145777,534,7.195164139,22.05177639
18:27:05,2020/02/22,7019,-31.138258,-64.145798,534,7.195164147,22.05377505
18:27:06,2020/02/22,7020,-31.138257,-64.145819,534,7.206290918,22.05577679
18:27:07,2020/02/22,7021,-31.138256,-64.14584,534,7.206290998,22.05777854
18:27:08,2020/02/22,7022,-31.138254,-64.145862,533,7.580188758,22.05988415
18:27:09,2020/02/22,7023,-31.138253,-64.145883,533,7.206291226,22.0618859
18:27:10,2020/02/22,7024,-31.138251,-64.145904,533,7.23956894,22.06389689
18:27:11,2020/02/22,7025,-31.138249,-64.145924,533,6.899147765,22.06581332
18:27:12,2020/02/22,7026,-31.138247,-64.145946,533,7.58018932,22.06791893
18:27:13,2020/02/22,7027,-31.138245,-64.145967,533,7.239569396,22.06992992
18:27:14,2020/02/22,7028,-31.138244,-64.145989,533,7.548413783,22.0720267
18:27:15,2020/02/22,7029,-31.138242,-64.146011,533,7.580189715,22.07413231
18:27:16,2020/02/22,7030,-31.138241,-64.146034,533,7.890579742,22.07632413
18:27:17,2020/02/22,7031,-31.13824,-64.146058,533,8.232783904,22.07861102
18:27:18,2020/02/22,7032,-31.138239,-64.146081,534,7.890579908,22.08080285
18:27:19,2020/02/22,7033,-31.138238,-64.146105,534,8.232784086,22.08308973
18:27:20,2020/02/22,7034,-31.138238,-64.146129,534,8.22304647,22.08537391
18:27:21,2020/02/22,7035,-31.138238,-64.146154,534,8.565673405,22.08775326
18:27:22,2020/02/22,7036,-31.138238,-64.146178,534,8.223046474,22.09003744
18:27:23,2020/02/22,7037,-31.138238,-64.146202,534,8.22304647,22.09232162
18:27:24,2020/02/22,7038,-31.138237,-64.146225,534,7.89058007,22.09451345
18:27:25,2020/02/22,7039,-31.138235,-64.14625,534,8.603006963,22.09690318
18:27:26,2020/02/22,7040,-31.138233,-64.146274,533,8.26192858,22.09919816
18:27:27,2020/02/22,7041,-31.138231,-64.146299,533,8.603007323,22.10158788
18:27:28,2020/02/22,7042,-31.138229,-64.146324,533,8.603007507,22.1039776
18:27:29,2020/02/22,7043,-31.138227,-64.146349,533,8.603007682,22.10636733
18:27:30,2020/02/22,7044,-31.138225,-64.146375,533,8.944204824,22.10885183
18:27:31,2020/02/22,7045,-31.138224,-64.146401,533,8.917290998,22.11132886
18:27:32,2020/02/22,7046,-31.138222,-64.146427,533,8.944205105,22.11381336
18:27:33,2020/02/22,7047,-31.13822,-64.146453,533,8.944205288,22.11629786
18:27:34,2020/02/22,7048,-31.138219,-64.146478,533,8.575023661,22.11867981
18:27:35,2020/02/22,7049,-31.138216,-64.146503,533,8.649448738,22.12108243
18:27:36,2020/02/22,7050,-31.138213,-64.146528,533,8.649449011,22.12348506
18:27:37,2020/02/22,7051,-31.138209,-64.146552,533,8.377493127,22.12581214
18:27:38,2020/02/22,7052,-31.138206,-64.146577,534,8.649449633,22.12821477
18:27:39,2020/02/22,7053,-31.138203,-64.146601,534,8.31027749,22.13052318
18:27:40,2020/02/22,7054,-31.1382,-64.146625,534,8.310277743,22.13283159
18:27:41,2020/02/22,7055,-31.138198,-64.146649,534,8.261931596,22.13512657
18:27:42,2020/02/22,7056,-31.138197,-64.146672,534,7.890583389,22.1373184
18:27:43,2020/02/22,7057,-31.138197,-64.146697,534,8.565677112,22.13969775
18:27:44,2020/02/22,7058,-31.138196,-64.146722,535,8.575025732,22.1420797
18:27:45,2020/02/22,7059,-31.138196,-64.146747,535,8.565677202,22.14445906
18:27:46,2020/02/22,7060,-31.138196,-64.146772,535,8.565677198,22.14683841
18:27:47,2020/02/22,7061,-31.138196,-64.146797,535,8.565677202,22.14921777
18:27:48,2020/02/22,7062,-31.138195,-64.146821,535,8.232787806,22.15150465
18:27:49,2020/02/22,7063,-31.138194,-64.146846,535,8.575025912,22.1538866
18:27:50,2020/02/22,7064,-31.138193,-64.14687,534,8.232787983,22.15617349
18:27:51,2020/02/22,7065,-31.138193,-64.146894,534,8.223050371,22.15845767
18:27:52,2020/02/22,7066,-31.138193,-64.146918,534,8.223050371,22.16074185
18:27:53,2020/02/22,7067,-31.138193,-64.146942,534,8.223050367,22.16302603
18:27:54,2020/02/22,7068,-31.138193,-64.146966,534,8.223050376,22.16531021
18:27:55,2020/02/22,7069,-31.138194,-64.146991,534,8.575026002,22.16769216
18:27:56,2020/02/22,7070,-31.138196,-64.147017,534,8.944207724,22.17017667
18:27:57,2020/02/22,7071,-31.138198,-64.147043,534,8.944207533,22.17266117
18:27:58,2020/02/22,7072,-31.138201,-64.14707,534,9.328552726,22.17525243
18:27:59,2020/02/22,7073,-31.138204,-64.147098,534,9.668429151,22.17793811
18:28:00,2020/02/22,7074,-31.138208,-64.147126,534,9.726263615,22.18063985
18:28:01,2020/02/22,7075,-31.138212,-64.147154,534,9.726263221,22.18334159
18:28:02,2020/02/22,7076,-31.138217,-64.147184,534,10.47186603,22.18625044
18:28:03,2020/02/22,7077,-31.138223,-64.147214,534,10.55569133,22.18918257
18:28:04,2020/02/22,7078,-31.138229,-64.147243,534,10.22234828,22.19202212
18:28:05,2020/02/22,7079,-31.138235,-64.147274,534,10.8896088,22.19504701
18:28:06,2020/02/22,7080,-31.138241,-64.147304,534,10.55568942,22.19797914
18:28:07,2020/02/22,7081,-31.138249,-64.147334,534,10.76611896,22.20096973
18:28:08,2020/02/22,7082,-31.138255,-64.147364,534,10.55568794,22.20390187
18:28:09,2020/02/22,7083,-31.138263,-64.147395,534,11.09370405,22.20698345
18:28:10,2020/02/22,7084,-31.13827,-64.147425,534,10.65390311,22.20994287
18:28:11,2020/02/22,7085,-31.138278,-64.147456,534,11.09370243,22.21302445
18:28:12,2020/02/22,7086,-31.138286,-64.147488,534,11.42217057,22.21619728
18:28:13,2020/02/22,7087,-31.138295,-64.14752,534,11.54079978,22.21940306
18:28:14,2020/02/22,7088,-31.138304,-64.147553,534,11.86678499,22.22269939
18:28:15,2020/02/22,7089,-31.138313,-64.147588,534,12.52142226,22.22617756
18:28:15,2020/02/22,7090,-31.138316,-64.1476,534,#DIV/0!,22.22736737
18:28:16,2020/02/22,7091,-31.138323,-64.147623,535,8.363774541,22.22969064
18:28:17,2020/02/22,7092,-31.138333,-64.147659,535,12.96786189,22.23329282
18:28:18,2020/02/22,7093,-31.138342,-64.147696,535,13.17916975,22.2369537
18:28:19,2020/02/22,7094,-31.138352,-64.147732,535,12.96785954,22.24055589
18:28:20,2020/02/22,7095,-31.138361,-64.147769,535,13.17916731,22.24421677
18:28:21,2020/02/22,7096,-31.138371,-64.147806,535,13.29417172,22.24790959
18:28:22,2020/02/22,7097,-31.138381,-64.147844,535,13.62128605,22.25169328
18:28:23,2020/02/22,7098,-31.13839,-64.147882,535,13.50906424,22.2554458
18:28:24,2020/02/22,7099,-31.138399,-64.147921,535,13.83958209,22.25929013
18:28:25,2020/02/22,7100,-31.138409,-64.147961,535,14.27769628,22.26325615
18:28:26,2020/02/22,7101,-31.138419,-64.148002,535,14.60689519,22.26731363
18:28:27,2020/02/22,7102,-31.138428,-64.148043,536,14.50230204,22.27134204
18:28:28,2020/02/22,7103,-31.138437,-64.148085,536,14.83443036,22.27546272
18:28:29,2020/02/22,7104,-31.138445,-64.148127,536,14.74232636,22.27955781
18:28:30,2020/02/22,7105,-31.138454,-64.148169,536,14.83442786,22.28367848
18:28:31,2020/02/22,7106,-31.138463,-64.148211,536,14.83442654,22.28779916
18:28:32,2020/02/22,7107,-31.138471,-64.148254,536,15.07695089,22.2919872
18:28:33,2020/02/22,7108,-31.138479,-64.148297,536,15.07694968,22.29617524
18:28:34,2020/02/22,7109,-31.138487,-64.148339,536,14.74232014,22.30027033
18:28:35,2020/02/22,7110,-31.138495,-64.148381,536,14.74231895,22.30436542
18:28:36,2020/02/22,7111,-31.138504,-64.148423,536,14.8344205,22.30848609
18:28:37,2020/02/22,7112,-31.138511,-64.148464,536,14.32440911,22.31246509
18:28:38,2020/02/22,7113,-31.138519,-64.148506,536,14.7423154,22.31656018
18:28:39,2020/02/22,7114,-31.138526,-64.148546,537,13.98856105,22.32044589
18:28:40,2020/02/22,7115,-31.138534,-64.148586,537,14.07421148,22.3243554
18:28:41,2020/02/22,7116,-31.138541,-64.148625,537,13.65305003,22.32814791
18:28:42,2020/02/22,7117,-31.138548,-64.148665,537,13.98855794,22.33203362
18:28:43,2020/02/22,7118,-31.138555,-64.148704,537,13.6530481,22.33582613
18:28:44,2020/02/22,7119,-31.138563,-64.148744,537,14.07420739,22.33973563
18:28:45,2020/02/22,7120,-31.13857,-64.148784,537,13.98855482,22.34362134
18:28:46,2020/02/22,7121,-31.138577,-64.148823,537,13.65304507,22.34741386
18:28:47,2020/02/22,7122,-31.138582,-64.148863,537,13.85040886,22.35126119
18:28:48,2020/02/22,7123,-31.138588,-64.148903,537,13.91389438,22.35512616
18:28:49,2020/02/22,7124,-31.138593,-64.148943,537,13.85040728,22.3589735
18:28:50,2020/02/22,7125,-31.138596,-64.148982,537,13.41625552,22.36270024
18:28:51,2020/02/22,7126,-31.1386,-64.14902,537,13.11786485,22.36634409
18:28:52,2020/02/22,7127,-31.138602,-64.149057,537,12.70240329,22.36987253
18:28:53,2020/02/22,7128,-31.138605,-64.149094,537,12.73390148,22.37340973
18:28:54,2020/02/22,7129,-31.138607,-64.14913,537,12.36047709,22.37684319
18:28:55,2020/02/22,7130,-31.138609,-64.149165,537,12.01859118,22.38018169
18:28:56,2020/02/22,7131,-31.13861,-64.149201,537,12.34101532,22.38360975
18:28:57,2020/02/22,7132,-31.138612,-64.149238,537,12.70240195,22.3871382
18:28:58,2020/02/22,7133,-31.138613,-64.149275,537,12.68346509,22.39066138
18:28:59,2020/02/22,7134,-31.138614,-64.149314,537,13.36839224,22.39437482
18:29:00,2020/02/22,7135,-31.138616,-64.149354,537,13.72838736,22.39818826
18:29:01,2020/02/22,7136,-31.138618,-64.149395,537,14.07044371,22.40209672
18:29:02,2020/02/22,7137,-31.13862,-64.149436,537,14.07044341,22.40600518
18:29:03,2020/02/22,7138,-31.138622,-64.149478,537,14.41252677,22.41000866
18:29:04,2020/02/22,7139,-31.138625,-64.14952,537,14.44029511,22.41401985
18:29:05,2020/02/22,7140,-31.138629,-64.149562,537,14.47908133,22.41804182
18:29:06,2020/02/22,7141,-31.138633,-64.149604,537,14.47908072,22.42206378
18:29:07,2020/02/22,7142,-31.138637,-64.149646,537,14.47908012,22.42608575
18:29:08,2020/02/22,7143,-31.138641,-64.149687,538,14.13860633,22.43001314
18:29:09,2020/02/22,7144,-31.138645,-64.149727,538,13.79823913,22.43384599
18:29:10,2020/02/22,7145,-31.138649,-64.149766,538,13.45798659,22.43758432
18:29:11,2020/02/22,7146,-31.138652,-64.149805,538,13.41624766,22.44131105
18:29:12,2020/02/22,7147,-31.138654,-64.149843,538,13.04435845,22.44493448
